,time,Latitude,Longitude,signature_label,icao24,trip_number
383,1645883499,28.142074584960938,-81.03552598219648,0,a007c6,4
384,1645883500,28.142074584960938,-81.03552598219648,0,a007c6,4
385,1645883501,28.021765713305538,-81.04406398727262,1,a007c6,4
386,1645883502,28.142074584960938,-81.03552598219648,0,a007c6,4
387,1645883503,28.142074584960938,-81.03552598219648,0,a007c6,4
388,1645883504,28.142074584960938,-81.03552598219648,0,a007c6,4
389,1645883505,28.142074584960938,-81.03552598219648,0,a007c6,4
390,1645883506,28.142074584960938,-81.03552598219648,0,a007c6,4
391,1645883507,28.142074584960938,-81.03552598219648,0,a007c6,4
392,1645883508,28.142074584960938,-81.03552598219648,0,a007c6,4
393,1645883509,28.142074584960938,-81.03552598219648,0,a007c6,4
394,1645883510,28.142074584960938,-81.03552598219648,0,a007c6,4
395,1645883511,28.142074584960938,-81.03552598219648,0,a007c6,4
396,1645883512,28.142074584960938,-81.03552598219648,0,a007c6,4
397,1645883513,28.142074584960938,-81.03552598219648,0,a007c6,4
398,1645883514,28.142074584960938,-81.03552598219648,0,a007c6,4
399,1645883515,28.142074584960938,-81.03552598219648,0,a007c6,4
400,1645883516,28.142074584960938,-81.03552598219648,0,a007c6,4
401,1645883517,28.142074584960938,-81.03552598219648,0,a007c6,4
402,1645883518,28.142074584960938,-81.03552598219648,0,a007c6,4
403,1645883519,28.142074584960938,-81.03552598219648,0,a007c6,4
404,1645883520,28.142074584960938,-81.03552598219648,0,a007c6,4
405,1645883521,28.142074584960938,-81.03552598219648,0,a007c6,4
406,1645883522,28.142074584960938,-81.03552598219648,0,a007c6,4
407,1645883523,28.142074584960938,-81.03552598219648,0,a007c6,4
408,1645883524,28.142074584960938,-81.03552598219648,0,a007c6,4
409,1645883525,28.142074584960938,-81.03552598219648,0,a007c6,4
410,1645883526,28.142074584960938,-81.03552598219648,0,a007c6,4
411,1645883527,28.142074584960938,-81.03552598219648,0,a007c6,4
412,1645883528,28.142074584960938,-81.03552598219648,0,a007c6,4
413,1645883529,28.142074584960938,-81.03552598219648,0,a007c6,4
414,1645883530,28.142074584960938,-81.03552598219648,0,a007c6,4
415,1645883531,28.142074584960938,-81.03552598219648,0,a007c6,4
416,1645883532,28.142074584960938,-81.03552598219648,0,a007c6,4
417,1645883533,28.142074584960938,-81.03552598219648,0,a007c6,4
418,1645883534,28.142074584960938,-81.03552598219648,0,a007c6,4
419,1645883535,28.142074584960938,-81.03552598219648,0,a007c6,4
420,1645883536,28.142074584960938,-81.03552598219648,0,a007c6,4
421,1645883537,28.142074584960938,-81.03552598219648,0,a007c6,4
422,1645883538,28.142074584960938,-81.03552598219648,0,a007c6,4
423,1645883539,28.142074584960938,-81.03552598219648,0,a007c6,4
424,1645883540,28.142074584960938,-81.03552598219648,0,a007c6,4
425,1645883541,28.142074584960938,-81.03552598219648,0,a007c6,4
426,1645883542,28.142074584960938,-81.03552598219648,0,a007c6,4
427,1645883543,28.142074584960938,-81.03552598219648,0,a007c6,4
428,1645883544,28.142074584960938,-81.03552598219648,0,a007c6,4
429,1645883545,28.142074584960938,-81.03552598219648,0,a007c6,4
430,1645883546,28.142074584960938,-81.03552598219648,0,a007c6,4
431,1645883547,28.142074584960938,-81.03552598219648,0,a007c6,4
432,1645883548,28.142074584960938,-81.03552598219648,0,a007c6,4
433,1645883549,28.142074584960938,-81.03552598219648,0,a007c6,4
434,1645883550,28.142074584960938,-81.03552598219648,0,a007c6,4
435,1645883551,28.142074584960938,-81.03552598219648,0,a007c6,4
436,1645883552,28.142074584960938,-81.03552598219648,0,a007c6,4
437,1645883553,28.142074584960938,-81.03552598219648,0,a007c6,4
438,1645883554,28.142074584960938,-81.03552598219648,0,a007c6,4
439,1645883555,28.142074584960938,-81.03552598219648,0,a007c6,4
440,1645883556,28.142074584960938,-81.03552598219648,0,a007c6,4
441,1645883557,28.142074584960938,-81.03552598219648,0,a007c6,4
442,1645883558,28.142074584960938,-81.03552598219648,0,a007c6,4
443,1645883559,28.142074584960938,-81.03552598219648,0,a007c6,4
444,1645883560,28.142074584960938,-81.03552598219648,0,a007c6,4
445,1645883561,28.142074584960938,-81.03552598219648,0,a007c6,4
446,1645883562,28.142074584960938,-81.03552598219648,0,a007c6,4
447,1645883563,28.142074584960938,-81.03552598219648,0,a007c6,4
448,1645883564,28.142074584960938,-81.03552598219648,0,a007c6,4
449,1645883565,28.142074584960938,-81.03552598219648,0,a007c6,4
450,1645883566,28.142074584960938,-81.03552598219648,0,a007c6,4
451,1645883567,28.142074584960938,-81.03552598219648,0,a007c6,4
452,1645883568,28.142074584960938,-81.03552598219648,0,a007c6,4
453,1645883569,28.142074584960938,-81.03552598219648,0,a007c6,4
454,1645883570,28.142074584960938,-81.03552598219648,0,a007c6,4
455,1645883571,28.24376742158425,-81.10880441945983,1,a007c6,4
456,1645883572,28.142074584960938,-81.03552598219648,0,a007c6,4
457,1645883573,28.142074584960938,-81.03552598219648,0,a007c6,4
458,1645883574,28.142074584960938,-81.03552598219648,0,a007c6,4
459,1645883575,28.142074584960938,-81.03552598219648,0,a007c6,4
460,1645883576,28.142074584960938,-81.03552598219648,0,a007c6,4
461,1645883577,28.142074584960938,-81.03552598219648,0,a007c6,4
462,1645883578,28.142074584960938,-81.03552598219648,0,a007c6,4
463,1645883579,28.142074584960938,-81.03552598219648,0,a007c6,4
464,1645883580,28.142074584960938,-81.03552598219648,0,a007c6,4
465,1645883581,28.142074584960938,-81.03552598219648,0,a007c6,4
466,1645883582,28.142074584960938,-81.03552598219648,0,a007c6,4
467,1645883583,28.142074584960938,-81.03552598219648,0,a007c6,4
468,1645883584,28.142074584960938,-81.03552598219648,0,a007c6,4
469,1645883585,28.142074584960938,-81.03552598219648,0,a007c6,4
470,1645883586,28.142074584960938,-81.03552598219648,0,a007c6,4
471,1645883587,28.142074584960938,-81.03552598219648,0,a007c6,4
472,1645883588,28.142074584960938,-81.03552598219648,0,a007c6,4
473,1645883589,28.142074584960938,-81.03552598219648,0,a007c6,4
474,1645883590,28.142074584960938,-81.03552598219648,0,a007c6,4
475,1645883591,28.142074584960938,-81.03552598219648,0,a007c6,4
476,1645883592,28.142074584960938,-81.03552598219648,0,a007c6,4
477,1645883593,28.142074584960938,-81.03552598219648,0,a007c6,4
478,1645883594,28.142074584960938,-81.03552598219648,0,a007c6,4
479,1645883595,28.142074584960938,-81.03552598219648,0,a007c6,4
480,1645883596,28.142074584960938,-81.03552598219648,0,a007c6,4
481,1645883597,28.142074584960938,-81.03552598219648,0,a007c6,4
482,1645883598,28.142074584960938,-81.03552598219648,0,a007c6,4
483,1645883599,28.142074584960938,-81.03552598219648,0,a007c6,4
484,1645883600,28.142074584960938,-81.03552598219648,0,a007c6,4
485,1645883601,28.142074584960938,-81.03552598219648,0,a007c6,4
486,1645883602,28.142074584960938,-81.03552598219648,0,a007c6,4
487,1645883603,28.142074584960938,-81.03552598219648,0,a007c6,4
