,window,mean_geoaltitude
430,"Row(start=datetime.datetime(2022, 2, 23, 23, 26), end=datetime.datetime(2022, 2, 23, 23, 28))",11437.620000000024
431,"Row(start=datetime.datetime(2022, 2, 23, 23, 28), end=datetime.datetime(2022, 2, 23, 23, 30))",11447.081500000018
432,"Row(start=datetime.datetime(2022, 2, 23, 23, 30), end=datetime.datetime(2022, 2, 23, 23, 32))",11455.907999999989
433,"Row(start=datetime.datetime(2022, 2, 23, 23, 32), end=datetime.datetime(2022, 2, 23, 23, 34))",11463.0835
434,"Row(start=datetime.datetime(2022, 2, 23, 23, 34), end=datetime.datetime(2022, 2, 23, 23, 36))",11451.272499999995
435,"Row(start=datetime.datetime(2022, 2, 23, 23, 36), end=datetime.datetime(2022, 2, 23, 23, 38))",11430.63499999998
436,"Row(start=datetime.datetime(2022, 2, 23, 23, 38), end=datetime.datetime(2022, 2, 23, 23, 40))",11414.760000000007
437,"Row(start=datetime.datetime(2022, 2, 23, 23, 40), end=datetime.datetime(2022, 2, 23, 23, 42))",11414.760000000007
438,"Row(start=datetime.datetime(2022, 2, 23, 23, 42), end=datetime.datetime(2022, 2, 23, 23, 44))",11414.760000000006
439,"Row(start=datetime.datetime(2022, 2, 24, 1, 28), end=datetime.datetime(2022, 2, 24, 1, 30))",11666.21999999998
440,"Row(start=datetime.datetime(2022, 2, 24, 1, 30), end=datetime.datetime(2022, 2, 24, 1, 32))",11657.266500000009
441,"Row(start=datetime.datetime(2022, 2, 24, 1, 32), end=datetime.datetime(2022, 2, 24, 1, 34))",11648.566999999994
442,"Row(start=datetime.datetime(2022, 2, 24, 1, 34), end=datetime.datetime(2022, 2, 24, 1, 36))",11642.534500000003
443,"Row(start=datetime.datetime(2022, 2, 24, 1, 36), end=datetime.datetime(2022, 2, 24, 1, 38))",11624.1195
444,"Row(start=datetime.datetime(2022, 2, 24, 1, 38), end=datetime.datetime(2022, 2, 24, 1, 40))",11625.389499999997
445,"Row(start=datetime.datetime(2022, 2, 24, 1, 40), end=datetime.datetime(2022, 2, 24, 1, 42))",11613.895999999975
446,"Row(start=datetime.datetime(2022, 2, 24, 1, 42), end=datetime.datetime(2022, 2, 24, 1, 44))",11561.635500000011
447,"Row(start=datetime.datetime(2022, 2, 24, 1, 44), end=datetime.datetime(2022, 2, 24, 1, 46))",11215.179500000004
448,"Row(start=datetime.datetime(2022, 2, 24, 1, 46), end=datetime.datetime(2022, 2, 24, 1, 48))",10932.223499999982
449,"Row(start=datetime.datetime(2022, 2, 24, 1, 48), end=datetime.datetime(2022, 2, 24, 1, 50))",10919.015499999985
450,"Row(start=datetime.datetime(2022, 2, 24, 1, 50), end=datetime.datetime(2022, 2, 24, 1, 52))",10904.41050000001
451,"Row(start=datetime.datetime(2022, 2, 24, 1, 52), end=datetime.datetime(2022, 2, 24, 1, 54))",10894.821999999984
452,"Row(start=datetime.datetime(2022, 2, 24, 1, 54), end=datetime.datetime(2022, 2, 24, 1, 56))",10884.281000000012
453,"Row(start=datetime.datetime(2022, 2, 24, 1, 56), end=datetime.datetime(2022, 2, 24, 1, 58))",10876.279999999992
454,"Row(start=datetime.datetime(2022, 2, 24, 1, 58), end=datetime.datetime(2022, 2, 24, 2, 0))",10865.866000000018
455,"Row(start=datetime.datetime(2022, 2, 24, 2, 0), end=datetime.datetime(2022, 2, 24, 2, 2))",10860.805210084034
456,"Row(start=datetime.datetime(2022, 2, 24, 2, 2), end=datetime.datetime(2022, 2, 24, 2, 4))",10852.403999999982
457,"Row(start=datetime.datetime(2022, 2, 24, 2, 4), end=datetime.datetime(2022, 2, 24, 2, 6))",10850.879999999981
458,"Row(start=datetime.datetime(2022, 2, 24, 2, 6), end=datetime.datetime(2022, 2, 24, 2, 8))",10850.879999999981
459,"Row(start=datetime.datetime(2022, 2, 24, 2, 8), end=datetime.datetime(2022, 2, 24, 2, 10))",10850.879999999981
460,"Row(start=datetime.datetime(2022, 2, 24, 2, 10), end=datetime.datetime(2022, 2, 24, 2, 12))",10850.880000000003
461,"Row(start=datetime.datetime(2022, 2, 24, 2, 22), end=datetime.datetime(2022, 2, 24, 2, 24))",10774.68
462,"Row(start=datetime.datetime(2022, 2, 24, 2, 24), end=datetime.datetime(2022, 2, 24, 2, 26))",10773.346500000023
463,"Row(start=datetime.datetime(2022, 2, 24, 2, 26), end=datetime.datetime(2022, 2, 24, 2, 28))",10767.18700000003
464,"Row(start=datetime.datetime(2022, 2, 24, 2, 28), end=datetime.datetime(2022, 2, 24, 2, 30))",10761.281499999966
465,"Row(start=datetime.datetime(2022, 2, 24, 2, 30), end=datetime.datetime(2022, 2, 24, 2, 32))",10759.439999999968
466,"Row(start=datetime.datetime(2022, 2, 24, 2, 32), end=datetime.datetime(2022, 2, 24, 2, 34))",10759.439999999968
467,"Row(start=datetime.datetime(2022, 2, 24, 2, 34), end=datetime.datetime(2022, 2, 24, 2, 36))",10759.44
468,"Row(start=datetime.datetime(2022, 2, 24, 2, 46), end=datetime.datetime(2022, 2, 24, 2, 48))",4557.712500000001
469,"Row(start=datetime.datetime(2022, 2, 24, 2, 48), end=datetime.datetime(2022, 2, 24, 2, 50))",4129.912999999997
470,"Row(start=datetime.datetime(2022, 2, 24, 2, 50), end=datetime.datetime(2022, 2, 24, 2, 52))",3746.1825
471,"Row(start=datetime.datetime(2022, 2, 24, 2, 52), end=datetime.datetime(2022, 2, 24, 2, 54))",3013.4559999999988
472,"Row(start=datetime.datetime(2022, 2, 24, 2, 54), end=datetime.datetime(2022, 2, 24, 2, 56))",2570.181176470591
473,"Row(start=datetime.datetime(2022, 2, 24, 2, 56), end=datetime.datetime(2022, 2, 24, 2, 58))",2212.1495
474,"Row(start=datetime.datetime(2022, 2, 24, 2, 58), end=datetime.datetime(2022, 2, 24, 3, 0))",1651.3809999999987
475,"Row(start=datetime.datetime(2022, 2, 24, 3, 0), end=datetime.datetime(2022, 2, 24, 3, 2))",1353.312
476,"Row(start=datetime.datetime(2022, 2, 24, 3, 2), end=datetime.datetime(2022, 2, 24, 3, 4))",
477,"Row(start=datetime.datetime(2022, 2, 24, 3, 4), end=datetime.datetime(2022, 2, 24, 3, 6))",
478,"Row(start=datetime.datetime(2022, 2, 24, 3, 6), end=datetime.datetime(2022, 2, 24, 3, 8))",
479,"Row(start=datetime.datetime(2022, 2, 24, 3, 8), end=datetime.datetime(2022, 2, 24, 3, 10))",
480,"Row(start=datetime.datetime(2022, 2, 25, 11, 48), end=datetime.datetime(2022, 2, 25, 11, 50))",279.56655737704926
481,"Row(start=datetime.datetime(2022, 2, 25, 11, 50), end=datetime.datetime(2022, 2, 25, 11, 52))",392.2394999999998
482,"Row(start=datetime.datetime(2022, 2, 25, 11, 52), end=datetime.datetime(2022, 2, 25, 11, 54))",386.52450000000056
483,"Row(start=datetime.datetime(2022, 2, 25, 11, 54), end=datetime.datetime(2022, 2, 25, 11, 56))",385.00049999999993
484,"Row(start=datetime.datetime(2022, 2, 25, 11, 56), end=datetime.datetime(2022, 2, 25, 11, 58))",379.98400000000026
485,"Row(start=datetime.datetime(2022, 2, 25, 11, 58), end=datetime.datetime(2022, 2, 25, 12, 0))",377.6979999999995
486,"Row(start=datetime.datetime(2022, 2, 25, 12, 0), end=datetime.datetime(2022, 2, 25, 12, 2))",268.1727731092439
487,"Row(start=datetime.datetime(2022, 2, 25, 12, 2), end=datetime.datetime(2022, 2, 25, 12, 4))",213.99500000000023
488,"Row(start=datetime.datetime(2022, 2, 25, 12, 4), end=datetime.datetime(2022, 2, 25, 12, 6))",52.133499999999984
489,"Row(start=datetime.datetime(2022, 2, 25, 12, 6), end=datetime.datetime(2022, 2, 25, 12, 8))",0.0
490,"Row(start=datetime.datetime(2022, 2, 25, 12, 8), end=datetime.datetime(2022, 2, 25, 12, 10))",0.0
491,"Row(start=datetime.datetime(2022, 2, 25, 12, 10), end=datetime.datetime(2022, 2, 25, 12, 12))",0.0
492,"Row(start=datetime.datetime(2022, 2, 25, 14, 20), end=datetime.datetime(2022, 2, 25, 14, 22))",569.8066666666667
493,"Row(start=datetime.datetime(2022, 2, 25, 14, 22), end=datetime.datetime(2022, 2, 25, 14, 24))",632.2695000000007
494,"Row(start=datetime.datetime(2022, 2, 25, 14, 24), end=datetime.datetime(2022, 2, 25, 14, 26))",573.7224999999988
495,"Row(start=datetime.datetime(2022, 2, 25, 14, 26), end=datetime.datetime(2022, 2, 25, 14, 28))",517.8425000000003
496,"Row(start=datetime.datetime(2022, 2, 25, 14, 28), end=datetime.datetime(2022, 2, 25, 14, 30))",597.2175000000001
497,"Row(start=datetime.datetime(2022, 2, 25, 14, 30), end=datetime.datetime(2022, 2, 25, 14, 32))",565.9754999999994
498,"Row(start=datetime.datetime(2022, 2, 25, 14, 32), end=datetime.datetime(2022, 2, 25, 14, 34))",572.6429999999997
499,"Row(start=datetime.datetime(2022, 2, 25, 14, 34), end=datetime.datetime(2022, 2, 25, 14, 36))",525.7799999999993
500,"Row(start=datetime.datetime(2022, 2, 25, 14, 36), end=datetime.datetime(2022, 2, 25, 14, 38))",525.7799999999993
501,"Row(start=datetime.datetime(2022, 2, 25, 14, 38), end=datetime.datetime(2022, 2, 25, 14, 40))",543.3059999999999
502,"Row(start=datetime.datetime(2022, 2, 25, 14, 40), end=datetime.datetime(2022, 2, 25, 14, 42))",684.0855000000013
503,"Row(start=datetime.datetime(2022, 2, 25, 14, 42), end=datetime.datetime(2022, 2, 25, 14, 44))",685.8000000000015
504,"Row(start=datetime.datetime(2022, 2, 25, 14, 44), end=datetime.datetime(2022, 2, 25, 14, 46))",685.8000000000014
505,"Row(start=datetime.datetime(2022, 2, 25, 14, 46), end=datetime.datetime(2022, 2, 25, 14, 48))",
506,"Row(start=datetime.datetime(2022, 2, 25, 14, 48), end=datetime.datetime(2022, 2, 25, 14, 50))",552.3819642857137
507,"Row(start=datetime.datetime(2022, 2, 25, 14, 50), end=datetime.datetime(2022, 2, 25, 14, 52))",509.65099999999967
508,"Row(start=datetime.datetime(2022, 2, 25, 14, 52), end=datetime.datetime(2022, 2, 25, 14, 54))",530.796499999999
509,"Row(start=datetime.datetime(2022, 2, 25, 14, 54), end=datetime.datetime(2022, 2, 25, 14, 56))",544.957
510,"Row(start=datetime.datetime(2022, 2, 25, 14, 56), end=datetime.datetime(2022, 2, 25, 14, 58))",544.3854999999983
511,"Row(start=datetime.datetime(2022, 2, 25, 14, 58), end=datetime.datetime(2022, 2, 25, 15, 0))",533.5904999999997
512,"Row(start=datetime.datetime(2022, 2, 25, 15, 24), end=datetime.datetime(2022, 2, 25, 15, 26))",274.0024999999999
513,"Row(start=datetime.datetime(2022, 2, 25, 15, 26), end=datetime.datetime(2022, 2, 25, 15, 28))",546.7349999999991
514,"Row(start=datetime.datetime(2022, 2, 25, 15, 28), end=datetime.datetime(2022, 2, 25, 15, 30))",545.1474999999992
515,"Row(start=datetime.datetime(2022, 2, 25, 15, 30), end=datetime.datetime(2022, 2, 25, 15, 32))",522.6685000000006
516,"Row(start=datetime.datetime(2022, 2, 25, 15, 32), end=datetime.datetime(2022, 2, 25, 15, 34))",532.3839999999998
517,"Row(start=datetime.datetime(2022, 2, 25, 15, 34), end=datetime.datetime(2022, 2, 25, 15, 36))",532.2570000000002
518,"Row(start=datetime.datetime(2022, 2, 25, 15, 36), end=datetime.datetime(2022, 2, 25, 15, 38))",342.96350000000007
519,"Row(start=datetime.datetime(2022, 2, 25, 15, 38), end=datetime.datetime(2022, 2, 25, 15, 40))",326.4534999999999
520,"Row(start=datetime.datetime(2022, 2, 25, 15, 40), end=datetime.datetime(2022, 2, 25, 15, 42))",247.2054999999999
521,"Row(start=datetime.datetime(2022, 2, 25, 15, 42), end=datetime.datetime(2022, 2, 25, 15, 44))",76.89849999999997
522,"Row(start=datetime.datetime(2022, 2, 25, 15, 44), end=datetime.datetime(2022, 2, 25, 15, 46))",76.19999999999996
523,"Row(start=datetime.datetime(2022, 2, 25, 15, 46), end=datetime.datetime(2022, 2, 25, 15, 48))",76.19999999999989
524,"Row(start=datetime.datetime(2022, 2, 25, 18, 16), end=datetime.datetime(2022, 2, 25, 18, 18))",259.08
525,"Row(start=datetime.datetime(2022, 2, 25, 18, 18), end=datetime.datetime(2022, 2, 25, 18, 20))",438.0864999999996
526,"Row(start=datetime.datetime(2022, 2, 25, 18, 20), end=datetime.datetime(2022, 2, 25, 18, 22))",205.8670000000001
527,"Row(start=datetime.datetime(2022, 2, 25, 18, 22), end=datetime.datetime(2022, 2, 25, 18, 24))",114.29999999999978
528,"Row(start=datetime.datetime(2022, 2, 25, 18, 24), end=datetime.datetime(2022, 2, 25, 18, 26))",114.29999999999978
529,"Row(start=datetime.datetime(2022, 2, 25, 18, 26), end=datetime.datetime(2022, 2, 25, 18, 28))",114.3000000000001
530,"Row(start=datetime.datetime(2022, 2, 26, 8, 54), end=datetime.datetime(2022, 2, 26, 8, 56))",
531,"Row(start=datetime.datetime(2022, 2, 26, 8, 56), end=datetime.datetime(2022, 2, 26, 8, 58))",2461.9585000000034
532,"Row(start=datetime.datetime(2022, 2, 26, 8, 58), end=datetime.datetime(2022, 2, 26, 9, 0))",2464.4350000000036
533,"Row(start=datetime.datetime(2022, 2, 26, 9, 0), end=datetime.datetime(2022, 2, 26, 9, 2))",2470.0163157894763
534,"Row(start=datetime.datetime(2022, 2, 26, 9, 2), end=datetime.datetime(2022, 2, 26, 9, 4))",2468.8800000000033
535,"Row(start=datetime.datetime(2022, 2, 26, 9, 4), end=datetime.datetime(2022, 2, 26, 9, 6))",2468.8800000000033
536,"Row(start=datetime.datetime(2022, 2, 26, 9, 6), end=datetime.datetime(2022, 2, 26, 9, 8))",2468.8800000000033
537,"Row(start=datetime.datetime(2022, 2, 26, 9, 8), end=datetime.datetime(2022, 2, 26, 9, 10))",2468.8800000000033
538,"Row(start=datetime.datetime(2022, 2, 26, 9, 10), end=datetime.datetime(2022, 2, 26, 9, 12))",2468.8800000000006
539,"Row(start=datetime.datetime(2022, 2, 26, 9, 24), end=datetime.datetime(2022, 2, 26, 9, 26))",2477.6545454545444
540,"Row(start=datetime.datetime(2022, 2, 26, 9, 26), end=datetime.datetime(2022, 2, 26, 9, 28))",2492.5019999999986
541,"Row(start=datetime.datetime(2022, 2, 26, 9, 28), end=datetime.datetime(2022, 2, 26, 9, 30))",2483.611999999998
542,"Row(start=datetime.datetime(2022, 2, 26, 9, 30), end=datetime.datetime(2022, 2, 26, 9, 32))",2481.0720000000024
543,"Row(start=datetime.datetime(2022, 2, 26, 9, 32), end=datetime.datetime(2022, 2, 26, 9, 34))",2485.897999999999
544,"Row(start=datetime.datetime(2022, 2, 26, 9, 34), end=datetime.datetime(2022, 2, 26, 9, 36))",2479.8020000000024
545,"Row(start=datetime.datetime(2022, 2, 26, 9, 36), end=datetime.datetime(2022, 2, 26, 9, 38))",2493.7719999999945
546,"Row(start=datetime.datetime(2022, 2, 26, 9, 38), end=datetime.datetime(2022, 2, 26, 9, 40))",2514.6000000000004
547,"Row(start=datetime.datetime(2022, 2, 26, 9, 40), end=datetime.datetime(2022, 2, 26, 9, 42))",2514.6000000000004
548,"Row(start=datetime.datetime(2022, 2, 26, 9, 42), end=datetime.datetime(2022, 2, 26, 9, 44))",2514.600000000004
549,"Row(start=datetime.datetime(2022, 2, 26, 9, 44), end=datetime.datetime(2022, 2, 26, 9, 46))",
550,"Row(start=datetime.datetime(2022, 2, 26, 9, 46), end=datetime.datetime(2022, 2, 26, 9, 48))",2813.770810810815
551,"Row(start=datetime.datetime(2022, 2, 26, 9, 48), end=datetime.datetime(2022, 2, 26, 9, 50))",2805.4934999999978
552,"Row(start=datetime.datetime(2022, 2, 26, 9, 50), end=datetime.datetime(2022, 2, 26, 9, 52))",2809.938499999999
553,"Row(start=datetime.datetime(2022, 2, 26, 9, 52), end=datetime.datetime(2022, 2, 26, 9, 54))",2813.3040000000005
554,"Row(start=datetime.datetime(2022, 2, 26, 9, 54), end=datetime.datetime(2022, 2, 26, 9, 56))",2807.4619999999977
555,"Row(start=datetime.datetime(2022, 2, 26, 9, 56), end=datetime.datetime(2022, 2, 26, 9, 58))",2803.6519999999978
556,"Row(start=datetime.datetime(2022, 2, 26, 9, 58), end=datetime.datetime(2022, 2, 26, 10, 0))",2804.9219999999964
557,"Row(start=datetime.datetime(2022, 2, 26, 10, 0), end=datetime.datetime(2022, 2, 26, 10, 2))",2805.639611650486
558,"Row(start=datetime.datetime(2022, 2, 26, 10, 2), end=datetime.datetime(2022, 2, 26, 10, 4))",2806.0649999999973
559,"Row(start=datetime.datetime(2022, 2, 26, 10, 4), end=datetime.datetime(2022, 2, 26, 10, 6))",2805.048999999997
560,"Row(start=datetime.datetime(2022, 2, 26, 10, 6), end=datetime.datetime(2022, 2, 26, 10, 8))",2809.430500000002
561,"Row(start=datetime.datetime(2022, 2, 26, 10, 8), end=datetime.datetime(2022, 2, 26, 10, 10))",2811.4625000000033
562,"Row(start=datetime.datetime(2022, 2, 26, 10, 10), end=datetime.datetime(2022, 2, 26, 10, 12))",2811.018000000004
563,"Row(start=datetime.datetime(2022, 2, 26, 10, 12), end=datetime.datetime(2022, 2, 26, 10, 14))",2812.0340000000037
564,"Row(start=datetime.datetime(2022, 2, 26, 10, 14), end=datetime.datetime(2022, 2, 26, 10, 16))",2817.558500000004
565,"Row(start=datetime.datetime(2022, 2, 26, 10, 16), end=datetime.datetime(2022, 2, 26, 10, 18))",2821.432000000002
566,"Row(start=datetime.datetime(2022, 2, 26, 10, 18), end=datetime.datetime(2022, 2, 26, 10, 20))",2817.6220000000017
567,"Row(start=datetime.datetime(2022, 2, 26, 10, 20), end=datetime.datetime(2022, 2, 26, 10, 22))",2819.4000000000024
568,"Row(start=datetime.datetime(2022, 2, 26, 10, 22), end=datetime.datetime(2022, 2, 26, 10, 24))",2822.7655
569,"Row(start=datetime.datetime(2022, 2, 26, 10, 24), end=datetime.datetime(2022, 2, 26, 10, 26))",2823.146500000002
570,"Row(start=datetime.datetime(2022, 2, 26, 10, 26), end=datetime.datetime(2022, 2, 26, 10, 28))",2825.7500000000023
571,"Row(start=datetime.datetime(2022, 2, 26, 10, 28), end=datetime.datetime(2022, 2, 26, 10, 30))",2708.8464999999983
572,"Row(start=datetime.datetime(2022, 2, 26, 10, 30), end=datetime.datetime(2022, 2, 26, 10, 32))",2393.0609999999997
573,"Row(start=datetime.datetime(2022, 2, 26, 10, 32), end=datetime.datetime(2022, 2, 26, 10, 34))",2187.8925000000027
574,"Row(start=datetime.datetime(2022, 2, 26, 10, 34), end=datetime.datetime(2022, 2, 26, 10, 36))",2186.559000000002
575,"Row(start=datetime.datetime(2022, 2, 26, 10, 36), end=datetime.datetime(2022, 2, 26, 10, 38))",2054.097999999999
576,"Row(start=datetime.datetime(2022, 2, 26, 10, 38), end=datetime.datetime(2022, 2, 26, 10, 40))",1867.4079999999965
577,"Row(start=datetime.datetime(2022, 2, 26, 10, 40), end=datetime.datetime(2022, 2, 26, 10, 42))",1313.835483870967
578,"Row(start=datetime.datetime(2022, 2, 26, 10, 42), end=datetime.datetime(2022, 2, 26, 10, 44))",1249.6482500000004
579,"Row(start=datetime.datetime(2022, 2, 26, 10, 44), end=datetime.datetime(2022, 2, 26, 10, 46))",1243.4569999999987
580,"Row(start=datetime.datetime(2022, 2, 26, 10, 46), end=datetime.datetime(2022, 2, 26, 10, 48))",1243.7109999999977
581,"Row(start=datetime.datetime(2022, 2, 26, 10, 48), end=datetime.datetime(2022, 2, 26, 10, 50))",1109.2360669456057
582,"Row(start=datetime.datetime(2022, 2, 26, 10, 50), end=datetime.datetime(2022, 2, 26, 10, 52))",942.7209999999994
583,"Row(start=datetime.datetime(2022, 2, 26, 10, 52), end=datetime.datetime(2022, 2, 26, 10, 54))",903.4020618556696
584,"Row(start=datetime.datetime(2022, 2, 26, 10, 54), end=datetime.datetime(2022, 2, 26, 10, 56))",917.5749999999989
585,"Row(start=datetime.datetime(2022, 2, 26, 10, 56), end=datetime.datetime(2022, 2, 26, 10, 58))",665.7974999999999
586,"Row(start=datetime.datetime(2022, 2, 26, 10, 58), end=datetime.datetime(2022, 2, 26, 11, 0))",601.9800000000009
587,"Row(start=datetime.datetime(2022, 2, 26, 12, 20), end=datetime.datetime(2022, 2, 26, 12, 22))",522.8359090909089
588,"Row(start=datetime.datetime(2022, 2, 26, 12, 22), end=datetime.datetime(2022, 2, 26, 12, 24))",691.8325000000008
589,"Row(start=datetime.datetime(2022, 2, 26, 12, 24), end=datetime.datetime(2022, 2, 26, 12, 26))",417.1315000000001
590,"Row(start=datetime.datetime(2022, 2, 26, 12, 26), end=datetime.datetime(2022, 2, 26, 12, 28))",381.0
591,"Row(start=datetime.datetime(2022, 2, 26, 12, 28), end=datetime.datetime(2022, 2, 26, 12, 30))",381.0
592,"Row(start=datetime.datetime(2022, 2, 26, 13, 4), end=datetime.datetime(2022, 2, 26, 13, 6))",601.0274999999995
593,"Row(start=datetime.datetime(2022, 2, 26, 13, 6), end=datetime.datetime(2022, 2, 26, 13, 8))",1158.3669999999995
594,"Row(start=datetime.datetime(2022, 2, 26, 13, 8), end=datetime.datetime(2022, 2, 26, 13, 10))",1528.254499999999
595,"Row(start=datetime.datetime(2022, 2, 26, 13, 10), end=datetime.datetime(2022, 2, 26, 13, 12))",1533.9694999999983
596,"Row(start=datetime.datetime(2022, 2, 26, 13, 12), end=datetime.datetime(2022, 2, 26, 13, 14))",1533.7154999999977
597,"Row(start=datetime.datetime(2022, 2, 26, 13, 14), end=datetime.datetime(2022, 2, 26, 13, 16))",1534.1599999999994
598,"Row(start=datetime.datetime(2022, 2, 26, 13, 16), end=datetime.datetime(2022, 2, 26, 13, 18))",1536.9539999999984
599,"Row(start=datetime.datetime(2022, 2, 26, 13, 18), end=datetime.datetime(2022, 2, 26, 13, 20))",1538.3509999999983
600,"Row(start=datetime.datetime(2022, 2, 26, 14, 0), end=datetime.datetime(2022, 2, 26, 14, 2))",1775.8762184873915
601,"Row(start=datetime.datetime(2022, 2, 26, 14, 2), end=datetime.datetime(2022, 2, 26, 14, 4))",1897.9832499999966
602,"Row(start=datetime.datetime(2022, 2, 26, 14, 4), end=datetime.datetime(2022, 2, 26, 14, 6))",2007.2350000000026
603,"Row(start=datetime.datetime(2022, 2, 26, 14, 6), end=datetime.datetime(2022, 2, 26, 14, 8))",2200.560750000002
604,"Row(start=datetime.datetime(2022, 2, 26, 14, 8), end=datetime.datetime(2022, 2, 26, 14, 10))",2231.8345000000036
605,"Row(start=datetime.datetime(2022, 2, 26, 14, 10), end=datetime.datetime(2022, 2, 26, 14, 12))",2231.5487500000017
606,"Row(start=datetime.datetime(2022, 2, 26, 14, 12), end=datetime.datetime(2022, 2, 26, 14, 14))",2236.025500000001
607,"Row(start=datetime.datetime(2022, 2, 26, 14, 14), end=datetime.datetime(2022, 2, 26, 14, 16))",2364.930500000003
608,"Row(start=datetime.datetime(2022, 2, 26, 14, 16), end=datetime.datetime(2022, 2, 26, 14, 18))",2380.6785000000013
609,"Row(start=datetime.datetime(2022, 2, 26, 14, 18), end=datetime.datetime(2022, 2, 26, 14, 20))",2326.3542499999953
610,"Row(start=datetime.datetime(2022, 2, 26, 14, 20), end=datetime.datetime(2022, 2, 26, 14, 22))",2249.6779999999953
611,"Row(start=datetime.datetime(2022, 2, 26, 14, 22), end=datetime.datetime(2022, 2, 26, 14, 24))",2249.931999999998
612,"Row(start=datetime.datetime(2022, 2, 26, 14, 24), end=datetime.datetime(2022, 2, 26, 14, 26))",2642.8908196721395
613,"Row(start=datetime.datetime(2022, 2, 26, 14, 26), end=datetime.datetime(2022, 2, 26, 14, 28))",3482.340000000008
614,"Row(start=datetime.datetime(2022, 2, 26, 14, 28), end=datetime.datetime(2022, 2, 26, 14, 30))",3453.431134020617
615,"Row(start=datetime.datetime(2022, 2, 26, 14, 30), end=datetime.datetime(2022, 2, 26, 14, 32))",3451.1614999999924
616,"Row(start=datetime.datetime(2022, 2, 26, 14, 32), end=datetime.datetime(2022, 2, 26, 14, 34))",3452.1139999999955
617,"Row(start=datetime.datetime(2022, 2, 26, 14, 34), end=datetime.datetime(2022, 2, 26, 14, 36))",3447.605499999995
618,"Row(start=datetime.datetime(2022, 2, 26, 14, 36), end=datetime.datetime(2022, 2, 26, 14, 38))",3451.7964999999904
619,"Row(start=datetime.datetime(2022, 2, 26, 14, 38), end=datetime.datetime(2022, 2, 26, 14, 40))",3453.0029999999974
620,"Row(start=datetime.datetime(2022, 2, 26, 14, 40), end=datetime.datetime(2022, 2, 26, 14, 42))",3413.760000000005
621,"Row(start=datetime.datetime(2022, 2, 26, 14, 42), end=datetime.datetime(2022, 2, 26, 14, 44))",3413.760000000005
622,"Row(start=datetime.datetime(2022, 2, 26, 14, 44), end=datetime.datetime(2022, 2, 26, 14, 46))",3413.760000000005
623,"Row(start=datetime.datetime(2022, 2, 26, 14, 46), end=datetime.datetime(2022, 2, 26, 14, 48))",3413.76
624,"Row(start=datetime.datetime(2022, 2, 26, 14, 54), end=datetime.datetime(2022, 2, 26, 14, 56))",3436.620000000001
625,"Row(start=datetime.datetime(2022, 2, 26, 14, 56), end=datetime.datetime(2022, 2, 26, 14, 58))",3436.6199999999963
626,"Row(start=datetime.datetime(2022, 2, 26, 14, 58), end=datetime.datetime(2022, 2, 26, 15, 0))",3436.7469999999967
627,"Row(start=datetime.datetime(2022, 2, 26, 15, 0), end=datetime.datetime(2022, 2, 26, 15, 2))",3433.0037288135577
628,"Row(start=datetime.datetime(2022, 2, 26, 15, 2), end=datetime.datetime(2022, 2, 26, 15, 4))",3429.0
629,"Row(start=datetime.datetime(2022, 2, 26, 15, 4), end=datetime.datetime(2022, 2, 26, 15, 6))",3429.0
630,"Row(start=datetime.datetime(2022, 2, 26, 15, 6), end=datetime.datetime(2022, 2, 26, 15, 8))",3429.0
631,"Row(start=datetime.datetime(2022, 2, 26, 15, 8), end=datetime.datetime(2022, 2, 26, 15, 10))",3429.0
632,"Row(start=datetime.datetime(2022, 2, 26, 15, 10), end=datetime.datetime(2022, 2, 26, 15, 12))",3429.0
633,"Row(start=datetime.datetime(2022, 2, 26, 15, 24), end=datetime.datetime(2022, 2, 26, 15, 26))",385.10882352941167
634,"Row(start=datetime.datetime(2022, 2, 26, 15, 26), end=datetime.datetime(2022, 2, 26, 15, 28))",872.1090000000005
635,"Row(start=datetime.datetime(2022, 2, 26, 15, 28), end=datetime.datetime(2022, 2, 26, 15, 30))",1018.5274876847286
636,"Row(start=datetime.datetime(2022, 2, 26, 15, 30), end=datetime.datetime(2022, 2, 26, 15, 32))",1004.347749999998
637,"Row(start=datetime.datetime(2022, 2, 26, 15, 32), end=datetime.datetime(2022, 2, 26, 15, 34))",1005.490749999998
638,"Row(start=datetime.datetime(2022, 2, 26, 15, 34), end=datetime.datetime(2022, 2, 26, 15, 36))",1013.0154999999991
639,"Row(start=datetime.datetime(2022, 2, 26, 15, 36), end=datetime.datetime(2022, 2, 26, 15, 38))",1010.7294999999997
640,"Row(start=datetime.datetime(2022, 2, 26, 15, 38), end=datetime.datetime(2022, 2, 26, 15, 40))",1069.943249999999
641,"Row(start=datetime.datetime(2022, 2, 26, 15, 40), end=datetime.datetime(2022, 2, 26, 15, 42))",986.027999999998
642,"Row(start=datetime.datetime(2022, 2, 26, 15, 42), end=datetime.datetime(2022, 2, 26, 15, 44))",985.8057499999975
643,"Row(start=datetime.datetime(2022, 2, 26, 15, 44), end=datetime.datetime(2022, 2, 26, 15, 46))",989.2246829268279
644,"Row(start=datetime.datetime(2022, 2, 26, 15, 46), end=datetime.datetime(2022, 2, 26, 15, 48))",1003.6174999999992
645,"Row(start=datetime.datetime(2022, 2, 26, 15, 48), end=datetime.datetime(2022, 2, 26, 15, 50))",960.3739999999999
